7702600949.0;4
7702600930.0;3
7702600160.0;0
7702080150.0;4
7702080110.0;4
7702020030.0;3
7702010050.0;3
7702010030.0;3
7701990700.0;4
7701990560.0;4
7701990380.0;4
7701990300.0;4
7701990040.0;4
7701961220.0;4
7701961030.0;4
7701960990.0;4
7701960990.0;4
7701960720.0;4
7701960250.0;4
7701960210.0;4
7701960130.0;4
7701950060.0;4
7701930180.0;4
7701930050.0;4
7701930010.0;3
7701800050.0;1
7701700040.0;2
7701450110.0;4
7697920450.0;3
7697920160.0;0
7697920150.0;3
7697920060.0;0
7697870860.0;2
7697870700.0;3
7697870600.0;0
7697870530.0;2
7697870350.0;2
7697870310.0;0
7697860130.0;2
7697850360.0;0
7697800170.0;3
7697800040.0;0
7697100030.0;0
7697000170.0;3
7697000150.0;3
7697000020.0;3
7696630170.0;0
7696630080.0;0
7696620100.0;2
7696610270.0;0
7696610240.0;3
7696600240.0;2
7696600020.0;3
7696500280.0;2
7696300180.0;0
7696300080.0;0
7695500240.0;3
7695500200.0;3
7695470200.0;3
7695470120.0;3
7695450010.0;4
7695370160.0;4
7694800270.0;3
7694800180.0;3
7694800070.0;3
7694600253.0;0
7694600201.0;2
7694600143.0;0
7694200430.0;3
7694200380.0;3
7694200350.0;3
7694200340.0;3
7694200090.0;3
7694200070.0;3
7691800130.0;3
7691800020.0;3
7689600650.0;3
7689600630.0;2
7689600360.0;2
7689600330.0;2
7689600215.0;2
7686205370.0;3
7686205020.0;2
7686204750.0;0
7686204675.0;0
7686203620.0;1
7686203385.0;2
7686203275.0;2
7686203195.0;0
7686203180.0;2
7686202730.0;2
7686202635.0;2
7686202580.0;2
7686202275.0;2
7686202065.0;0
7683900200.0;4
7683800212.0;2
7683800205.0;1
7683800200.0;2
7683800192.0;2
7683800010.0;2
7682200340.0;2
7682200320.0;0
7680400140.0;4
7680400050.0;1
7677300010.0;2
7663700973.0;3
7663700968.0;1
7663700792.0;2
7663700783.0;0
7663700772.0;0
7663700759.0;2
7663700663.0;2
7663700654.0;0
7663700610.0;0
7663700551.0;2
7663700531.0;2
7663700401.0;0
7663700261.0;0
7663700150.0;4
7663700030.0;3
7661600206.0;3
7660600131.0;3
7660100336.0;3
7660100309.0;3
7660100238.0;3
7660100236.0;3
7660100085.0;1
7658600150.0;0
7658600082.0;3
7658600081.0;3
7658600025.0;2
7657600195.0;2
7657600025.0;2
7657600005.0;1
7657000540.0;2
7657000540.0;2
7657000225.0;2
7657000210.0;0
7657000165.0;2
7657000085.0;2
7655900187.0;1
7655900062.0;2
7655900038.0;2
7655900031.0;2
7649900175.0;0
7649400170.0;3
7646900360.0;2
7645900355.0;4
7645900235.0;1
7645900165.0;0
7645900055.0;2
7642200095.0;2
7640400250.0;2
7640400190.0;0
7640400106.0;2
7640400070.0;0
7639900025.0;4
7636800041.0;4
7635801371.0;0
7635801370.0;0
7635801350.0;0
7635801321.0;0
7635801311.0;0
7635801032.0;2
7635800600.0;1
7635800313.0;0
7635800180.0;2
7634800070.0;0
7633400110.0;0
7632400400.0;3
7631800110.0;4
7631800025.0;4
7631800015.0;4
7631200310.0;3
7631200292.0;2
7631200085.0;0
7628700050.0;3
7626200305.0;0
7626200280.0;2
7626200235.0;0
7625704510.0;3
7625704500.0;0
7625704340.0;2
7625704317.0;2
7625704005.0;3
7625703945.0;2
7625703900.0;0
7625703885.0;4
7625703800.0;0
7625703637.0;2
7625703435.0;3
7625703405.0;2
7625703357.0;3
7625703354.0;3
7625703260.0;2
7625703065.0;2
7625703007.0;2
7625702967.0;3
7625702901.0;2
7625702616.0;3
7625702615.0;2
7625702505.0;0
7625702451.0;3
7625702444.0;3
7625702441.0;3
7625702440.0;3
7625702437.0;3
7625702431.0;3
7625702400.0;2
7625702350.0;2
7625702277.0;3
7625702264.0;3
7625702263.0;3
7625702155.0;0
7625701935.0;2
7625701900.0;2
7625701891.0;2
7625701830.0;2
7625701795.0;3
7625701386.0;2
7625701175.0;3
7625701045.0;2
7625700935.0;4
7625700305.0;0
7625700020.0;2
7625700012.0;3
7624700050.0;2
7618700112.0;0
7617500075.0;0
7616800350.0;3
7616200050.0;2
7614100080.0;3
7614100020.0;0
7613700950.0;4
7613700860.0;3
7613700660.0;1
7613700521.0;4
7613700270.0;0
7611200195.0;0
7611200136.0;4
7611200125.0;2
7611200086.0;0
7609700065.0;2
7606200275.0;2
7606200090.0;2
7605800090.0;3
7605800050.0;3
7604410030.0;1
7604400150.0;0
7604400114.0;3
7603100095.0;4
7603100020.0;0
7598100735.0;0
7595700025.0;2
7589700106.0;2
7589700055.0;3
7589200193.0;0
7589200191.0;0
7589200165.0;0
7589200153.0;0
7588700204.0;0
7588700177.0;2
7588700080.0;4
7588700007.0;2
7586200061.0;3
7585000110.0;2
7582700100.0;4
7582700075.0;4
7579200915.0;4
7579200767.0;3
7579200765.0;3
7579200715.0;0
7579200600.0;0
7578200310.0;0
7578200025.0;2
7577700521.0;2
7577700440.0;2
7577700185.0;0
7577700136.0;0
7577700070.0;2
7577700061.0;2
7576700150.0;3
7576700131.0;3
7576200040.0;0
7576200012.0;4
7575700015.0;3
7575620750.0;3
7575620640.0;3
7575620120.0;3
7575610760.0;3
7575610250.0;3
7575610170.0;3
7575600610.0;3
7575600430.0;3
7575600100.0;0
7575500150.0;2
7575500080.0;2
7575500040.0;2
7574910860.0;4
7574910780.0;4
7574910650.0;4
7574910490.0;4
7574910450.0;4
7574910420.0;4
7574910220.0;4
7574200210.0;0
7574000100.0;0
7574000080.0;1
7571200110.0;2
7570060290.0;4
7570050450.0;3
7570050070.0;1
7569500010.0;3
7569450480.0;3
7569450090.0;3
7568700740.0;3
7568700525.0;2
7568700480.0;2
7568700260.0;2
7568700215.0;0
7568700175.0;2
7568700135.0;2
7567600045.0;2
7567600030.0;1
7562100065.0;0
7560000070.0;3
7560000050.0;3
7559600430.0;1
7559600200.0;3
7558800620.0;0
7558800570.0;0
7558800240.0;1
7558750190.0;3
7558750120.0;3
7558700030.0;4
7558300170.0;0
7555220150.0;3
7555220140.0;0
7555210340.0;3
7555210100.0;0
7555200230.0;3
7551300065.0;2
7551300060.0;2
7550801225.0;2
7550801220.0;2
7550801207.0;2
7550801206.0;0
7550801170.0;2
7550800945.0;2
7550800916.0;2
7550800915.0;2
7550800736.0;2
7550800195.0;0
7550800015.0;0
7549802600.0;0
7549802535.0;0
7549802030.0;0
7549801565.0;2
7549801395.0;0
7549801385.0;2
7549801140.0;2
7549800543.0;3
7549800168.0;0
7549800045.0;3
7548800050.0;3
7548301056.0;3
7548301050.0;3
7548301044.0;3
7548301041.0;3
7548300751.0;2
7548300731.0;3
7548300441.0;2
7548300425.0;2
7548300326.0;0
7548300170.0;3
7547300120.0;2
7547300050.0;2
7544800395.0;2
7544800195.0;2
7539900040.0;3
7537300210.0;2
7533800885.0;3
7533800325.0;0
7533800295.0;4
7533800170.0;3
7529500030.0;1
7527410080.0;1
7527200360.0;0
7527200110.0;3
7527200030.0;1
7527000090.0;3
7527000020.0;3
7526800200.0;3
7526800100.0;1
7526800040.0;0
7526400100.0;4
7525950180.0;4
7525950110.0;4
7525900050.0;2
7525570020.0;3
7525530670.0;4
7525530590.0;4
7525530470.0;4
7525530100.0;4
7525420150.0;3
7525410190.0;3
7525410120.0;1
7525410090.0;3
7525410060.0;3
7525300310.0;3
7525300260.0;1
7525300240.0;3
7525211520.0;3
7525211410.0;3
7525100590.0;0
7525100530.0;3
7525100520.0;3
7525100060.0;3
7525050150.0;2
7525000080.0;3
7524950900.0;0
7524950870.0;3
7524950830.0;0
7524950730.0;3
7524950710.0;0
7524950540.0;3
7524950210.0;4
7524900003.0;4
7524600120.0;0
7524400250.0;3
7524400250.0;3
7524350080.0;3
7524300020.0;3
7524200330.0;3
7524200180.0;0
7524100280.0;3
7524000280.0;0
7524000030.0;2
7523900300.0;1
7523850150.0;1
7523700305.0;0
7523700245.0;2
7523700210.0;2
7522700110.0;2
7522600110.0;0
7522600030.0;0
7522500070.0;2
7522500020.0;0
7522500005.0;2
7520400040.0;3
7520000695.0;2
7520000695.0;2
7520000616.0;1
7520000520.0;2
7520000520.0;2
7520000440.0;2
7520000330.0;3
7520000020.0;2
7519001990.0;2
7519001825.0;2
7519001321.0;2
7519001275.0;0
7519001068.0;3
7519000665.0;1
7519000585.0;2
7519000580.0;0
7519000570.0;0
7519000471.0;0
7519000335.0;1
7519000225.0;2
7519000170.0;0
7519000085.0;0
7518508625.0;3
7518507685.0;2
7518507580.0;2
7518507330.0;0
7518507055.0;4
7518506717.0;4
7518506716.0;4
7518506715.0;4
7518506595.0;0
7518505990.0;0
7518505910.0;2
7518505851.0;2
7518505610.0;2
7518505375.0;2
7518505345.0;2
7518505160.0;2
7518505070.0;0
7518505040.0;2
7518504775.0;1
7518504291.0;2
7518504130.0;0
7518503830.0;0
7518503685.0;2
7518503490.0;3
7518503335.0;2
7518503220.0;2
7518503200.0;2
7518503065.0;2
7518502960.0;2
7518502945.0;2
7518502490.0;0
7518502210.0;2
7518502030.0;2
7518501822.0;3
7518501390.0;2
7518501140.0;3
7518501025.0;2
7518500985.0;0
7518500885.0;2
7518500855.0;0
7518500301.0;2
7517500611.0;3
7517500610.0;3
7517500310.0;2
7517500085.0;2
7515000143.0;3
7515000035.0;2
7511800070.0;0
7511210310.0;4
7511200350.0;3
7511200190.0;3
7511200020.0;3
7511000140.0;4
7511000050.0;4
7510700030.0;3
7508700085.0;3
7508200080.0;0
7507500015.0;2
7504460200.0;3
7504460090.0;3
7504400850.0;0
7504400750.0;3
7504400710.0;3
7504400620.0;3
7504400400.0;3
7504400290.0;1
7504400120.0;3
7504200250.0;3
7504200120.0;3
7504180170.0;3
7504180130.0;3
7504180070.0;0
7504110780.0;4
7504110760.0;4
7504110330.0;4
7504110110.0;4
7504110050.0;4
7504110030.0;4
7504101280.0;4
7504101230.0;4
7504101040.0;4
7504100920.0;4
7504100910.0;3
7504100590.0;4
7504100360.0;4
7504100110.0;4
7504060020.0;4
7504050090.0;4
7504030220.0;4
7504030090.0;4
7504021510.0;4
7504021490.0;4
7504021310.0;3
7504021310.0;3
7504020970.0;4
7504020960.0;4
7504020810.0;4
7504020670.0;4
7504020610.0;4
7504020400.0;4
7504010900.0;4
7504010780.0;4
7504010760.0;4
7504010750.0;4
7504010590.0;4
7504010570.0;4
7504010560.0;4
7504010480.0;4
7504001440.0;3
7504001430.0;3
7504001340.0;4
7504001320.0;3
7504001080.0;0
7504000510.0;4
7504000290.0;4
7504000230.0;4
7503800210.0;3
7503000050.0;3
7503000020.0;3
7502800100.0;4
7502800050.0;4
7502800030.0;4
7502700060.0;2
7501000340.0;4
7501000220.0;4
7501000130.0;4
7501000080.0;4
7491010060.0;4
7490000040.0;4
7471900045.0;2
7468900270.0;2
7468900245.0;2
7468900235.0;2
7466900320.0;0
7466900220.0;2
7465900205.0;0
7465900060.0;2
7462900015.0;3
7461420230.0;0
7461420210.0;2
7461420060.0;2
7461400400.0;1
7461400360.0;2
7460000040.0;2
7460000015.0;2
7459810210.0;3
7457400250.0;3
7457000005.0;0
7454001405.0;2
7454001280.0;2
7454001210.0;2
7454001200.0;0
7454001125.0;3
7454001120.0;2
7454001090.0;2
7454001075.0;2
7454001060.0;2
7454000990.0;2
7454000875.0;2
7454000605.0;2
7454000585.0;2
7454000555.0;2
7454000470.0;2
7454000315.0;2
7454000295.0;2
7454000145.0;2
7454000110.0;2
7454000030.0;2
7453000070.0;2
7452500815.0;2
7452500770.0;2
7452500730.0;2
7452500565.0;2
7452500530.0;2
7452500365.0;2
7452500340.0;2
7452500315.0;2
7452500285.0;2
7452500190.0;2
7452500045.0;2
7446500010.0;3
7445000115.0;2
7445000105.0;2
7443001470.0;1
7443000985.0;1
7443000652.0;3
7443000640.0;0
7443000514.0;3
7443000480.0;3
7437101030.0;3
7437100770.0;3
7437100570.0;0
7437100340.0;3
7437100210.0;3
7436900060.0;2
7436900045.0;2
7436700090.0;3
7436600090.0;0
7436500360.0;2
7436500270.0;1
7436500120.0;3
7436500060.0;3
7436400020.0;3
7436300180.0;4
7436300170.0;3
7436300160.0;3
7436200040.0;1
7436050170.0;3
7436000205.0;2
7435500085.0;2
7434500127.0;2
7431500341.0;3
7431500280.0;0
7430500415.0;2
7430500301.0;3
7430500110.0;4
7430200100.0;4
7430200060.0;4
7429000240.0;4
7429000130.0;4
7428000120.0;3
7427800080.0;3
7424700145.0;4
7424700045.0;4
7424600020.0;0
7424110130.0;0
7424100050.0;2
7420200050.0;0
7420100040.0;0
7419700015.0;3
7419700010.0;1
7419500200.0;4
7418700050.0;2
7418700040.0;2
7418000130.0;1
7418000020.0;0
7417700664.0;0
7417700185.0;2
7417100133.0;3
7417100123.0;2
7414200010.0;2
7410200431.0;3
7409700215.0;2
7409700215.0;2
7405700015.0;2
7403200050.0;4
7401000040.0;0
7399800150.0;0
7399800110.0;4
7399301100.0;0
7399301050.0;0
7399300860.0;0
7399300850.0;0
7399300780.0;0
7399300510.0;2
7399300420.0;2
7399300120.0;0
7399200770.0;0
7399200510.0;3
7399200240.0;3
7399100210.0;3
7399100040.0;3
7399000580.0;3
7399000360.0;0
7399000350.0;0
7399000230.0;3
7397300220.0;4
7397300170.0;4
7394400080.0;4
7390400069.0;2
7390400026.0;0
7387500335.0;2
7387500235.0;2
7387500235.0;2
7387500195.0;2
7387500185.0;2
7385310040.0;3
7385300020.0;1
7384500110.0;3
7383450250.0;3
7379700051.0;3
7379600240.0;0
7376300085.0;2
7376300060.0;2
7375300160.0;1
7375300100.0;2
7375100070.0;0
7374600060.0;0
7374200030.0;0
7370600050.0;2
7370600045.0;3
7370600020.0;0
7369600080.0;0
7366100080.0;1
7365600070.0;0
7363600185.0;4
7355700171.0;4
7352200450.0;1
7352200100.0;3
7352200025.0;0
7351200295.0;3
7351200050.0;3
7351000160.0;3
7349800780.0;2
7349660050.0;2
7349650490.0;2
7349650330.0;1
7349650230.0;2
7349650120.0;1
7349620030.0;3
7349600230.0;3
7349400610.0;0
7349400420.0;1
7349400100.0;0
7348200195.0;2
7348200115.0;2
7347600507.0;3
7347600490.0;2
7347600210.0;0
7346600092.0;2
7345600755.0;3
7345310100.0;0
7345200650.0;0
7345200400.0;2
7345000340.0;2
7345000120.0;2
7340601063.0;2
7340600845.0;2
7340600827.0;1
7340600735.0;3
7340600068.0;2
7340500270.0;3
7338402850.0;3
7338402690.0;1
7338402160.0;0
7338401759.0;2
7338401230.0;0
7338400945.0;2
7338220370.0;3
7338220280.0;3
7338220200.0;3
7338220160.0;3
7338220120.0;3
7338200240.0;3
7338200180.0;4
7338200170.0;4
7338001190.0;2
7338000950.0;2
7338000850.0;2
7338000800.0;2
7338000730.0;2
7338000270.0;2
7338000150.0;2
7335400500.0;2
7335400400.0;0
7335400345.0;2
7335400215.0;2
7335400065.0;0
7335400020.0;2
7334602070.0;2
7334600730.0;3
7334600280.0;2
7334600170.0;2
7334600030.0;3
7334501440.0;2
7334501410.0;0
7334501300.0;0
7334501250.0;0
7334501240.0;3
7334501130.0;2
7334500800.0;2
7334500120.0;0
7334500090.0;2
7334401450.0;2
7334401040.0;0
7334401000.0;2
7334400070.0;0
7331900290.0;0
7331900270.0;0
7327902612.0;2
7327500270.0;2
7327500200.0;2
7326200110.0;3
7326200030.0;3
7325600160.0;2
7324900016.0;4
7322910030.0;4
7319900345.0;0
7316400070.0;1
7313200120.0;3
7312900060.0;2
7312400325.0;2
7312400080.0;0
7312400075.0;2
7312400030.0;2
7312200120.0;3
7312200040.0;0
7312100010.0;3
7312000240.0;4
7309100270.0;3
7309100070.0;0
7308900490.0;0
7308900445.0;0
7308900100.0;2
7308600050.0;4
7308600040.0;4
7308600010.0;4
7305900082.0;2
7305300760.0;2
7305300695.0;4
7305300500.0;2
7305300470.0;2
7305300370.0;0
7305300090.0;0
7305300045.0;2
7304301300.0;2
7304301231.0;3
7304301085.0;2
7304301045.0;2
7304301010.0;0
7304301005.0;2
7304300906.0;2
7304300905.0;2
7304300760.0;2
7304300720.0;2
7304300570.0;0
7304300470.0;0
7304300430.0;0
7304300420.0;0
7303200450.0;2
7303100210.0;3
7302900090.0;4
7302000610.0;3
7302000500.0;2
7302000210.0;2
7302000120.0;3
7301300215.0;0
7301300150.0;2
7301300050.0;3
7300700056.0;0
7300700050.0;2
7300410300.0;4
7300410110.0;4
7300410060.0;3
7300410010.0;4
7300400670.0;3
7300400580.0;4
7300400320.0;4
7300400200.0;4
7300400170.0;3
7300400150.0;4
7300400060.0;4
7300200550.0;3
7300200400.0;3
7300200290.0;1
7300000650.0;3
7300000550.0;3
7299810040.0;4
7299601870.0;3
7299601790.0;3
7299601630.0;3
7299601460.0;3
7299601410.0;3
7299600950.0;3
7299600920.0;3
7299600700.0;3
7299600530.0;3
7299600180.0;3
7299600140.0;3
7299600130.0;3
7299500200.0;2
7298900010.0;4
7298050110.0;4
7298050090.0;4
7298040500.0;4
7298040310.0;4
7298030210.0;4
7298020240.0;4
7298020140.0;4
7298000090.0;3
7297700055.0;2
7292700005.0;0
7291700065.0;0
7287700059.0;0
7287100177.0;3
7287100135.0;2
7287100035.0;2
7284900460.0;3
7284900405.0;3
7284900385.0;4
7284900098.0;3
7284900030.0;4
7283900551.0;0
7283900521.0;2
7283900306.0;3
7283900185.0;3
7283900153.0;2
7283900045.0;3
7283900036.0;2
7283900012.0;2
7283900010.0;2
7282900025.0;2
7282300125.0;2
7282300095.0;2
7281300010.0;4
7280300375.0;1
7280300196.0;0
7280300080.0;3
7280300042.0;3
7279300070.0;0
7278700100.0;3
7278700070.0;3
7278700069.0;3
7278100690.0;0
7278100665.0;2
7278100515.0;3
7277100640.0;3
7277100610.0;2
7277100510.0;3
7277100395.0;3
7277100055.0;3
7276100282.0;3
7276100165.0;3
7276100145.0;0
7276100020.0;0
7273100026.0;3
7272001805.0;2
7272001610.0;3
7272000980.0;2
7272000260.0;2
7266200085.0;1
7262200150.0;2
7258200060.0;0
7258200055.0;3
7254200040.0;2
7254000100.0;3
7254000050.0;3
7250000065.0;2
7247000035.0;3
7243500025.0;3
7243500015.0;2
7242800040.0;3
7242800020.0;3
7238000330.0;3
7238000240.0;3
7237600130.0;0
7237590010.0;3
7237550310.0;4
7237550130.0;4
7237550110.0;4
7237550100.0;4
7237550020.0;4
7237501380.0;4
7237501370.0;4
7237501190.0;4
7237501180.0;4
7237501040.0;4
7237500650.0;4
7237500590.0;4
7237500530.0;4
7237500390.0;4
7237500360.0;4
7237500110.0;4
7237450600.0;1
7237450550.0;3
7237450190.0;1
7237450130.0;3
7237450110.0;3
7237450100.0;3
7237450080.0;3
7237450030.0;1
7237301210.0;3
7237301010.0;3
7237300610.0;3
7237300330.0;1
7237300290.0;1
7237300090.0;1
7236500025.0;0
7236300065.0;0
7236100025.0;2
7236100015.0;2
7234601544.0;3
7234601541.0;3
7234601525.0;0
7234601445.0;2
7234601440.0;2
7234601221.0;3
7234601198.0;4
7234601166.0;3
7234601162.0;3
7234601142.0;3
7234601140.0;3
7234601025.0;3
7234600903.0;3
7234600851.0;3
7234600832.0;3
7234600820.0;3
7234600798.0;3
7234600796.0;2
7234600786.0;4
7234600098.0;3
7231600098.0;2
7231502505.0;2
7231501665.0;2
7231501610.0;0
7231300125.0;1
7230900120.0;3
7230900100.0;0
7230400430.0;0
7230400400.0;0
7230400400.0;0
7230300610.0;0
7230300100.0;0
7230300060.0;0
7230200585.0;4
7230200340.0;0
7230200310.0;2
7230100120.0;3
7230000350.0;0
7230000265.0;3
7229900975.0;2
7229900925.0;0
7229900885.0;2
7229900285.0;0
7229900250.0;2
7229900145.0;0
7229900005.0;0
7229800430.0;3
7229800175.0;1
7229800066.0;3
7229700165.0;0
7229700105.0;2
7229210060.0;0
7229100180.0;0
7229100040.0;1
7229000025.0;1
7228502150.0;2
7228501910.0;4
7228501903.0;2
7228501805.0;1
7228501745.0;3
7228501580.0;2
7228501065.0;3
7228500610.0;2
7228500560.0;2
7228500425.0;3
7228500415.0;3
7228500375.0;0
7228500094.0;0
7228500037.0;3
7227802030.0;1
7227801955.0;0
7227801630.0;2
7227801581.0;3
7227801580.0;0
7227800660.0;1
7227800180.0;1
7227800110.0;1
7227800065.0;2
7227800055.0;0
7227800055.0;0
7227800040.0;1
7227800025.0;3
7227502507.0;3
7227502155.0;2
7227502075.0;3
7227501765.0;0
7227501745.0;0
7227501645.0;2
7227501450.0;0
7227501369.0;3
7227501190.0;0
7227501170.0;0
7227500910.0;2
7227500865.0;2
7227500830.0;2
7227500740.0;2
7227500450.0;2
7227500020.0;2
7226500100.0;1
7226000110.0;2
7225000215.0;2
7225000155.0;3
7225000140.0;0
7225000090.0;2
7225000045.0;2
7224500375.0;2
7224500300.0;2
7224500090.0;2
7224500010.0;0
7224000980.0;2
7224000950.0;2
7224000545.0;0
7224000450.0;1
7224000315.0;2
7222000393.0;2
7222000244.0;3
7222000209.0;1
7222000090.0;4
7221400495.0;0
7221400320.0;2
7221400285.0;2
7217400895.0;2
7217400650.0;2
7217400389.0;3
7215900020.0;4
7215730930.0;3
7215730730.0;3
7215730590.0;4
7215730580.0;4
7215730430.0;4
7215730410.0;4
7215730310.0;4
7215730200.0;3
7215730120.0;3
7215730090.0;4
7215730070.0;4
7215730040.0;4
7215722010.0;3
7215721570.0;3
7215721350.0;3
7215721330.0;3
7215721070.0;3
7215720680.0;4
7215720420.0;4
7215720410.0;4
7215720250.0;4
7215720160.0;4
7215720070.0;4
7215420590.0;4
7215420370.0;3
7215420160.0;3
7215410430.0;4
7215410320.0;3
7215400770.0;3
7215400280.0;3
7214820610.0;0
7214820400.0;2
7214820200.0;0
7214820030.0;0
7214810550.0;0
7214810510.0;1
7214810350.0;1
7214810150.0;2
7214810050.0;3
7214800430.0;3
7214800240.0;4
7214800190.0;3
7214790110.0;4
7214780050.0;4
7214780020.0;4
7214770020.0;4
7214720510.0;4
7214720400.0;3
7214720075.0;3
7214711270.0;1
7214711260.0;0
7214710300.0;3
7214710210.0;3
7214700830.0;1
7214700580.0;3
7214700350.0;0
7214700160.0;0
7214400095.0;0
7214400005.0;2
7212680860.0;3
7212680850.0;3
7212680460.0;3
7212680080.0;3
7212680020.0;3
7212660960.0;3
7212660900.0;3
7212660640.0;3
7212660560.0;3
7212660540.0;3
7212660520.0;0
7212652180.0;3
7212651950.0;3
7212651440.0;3
7212651210.0;3
7212651100.0;4
7212650990.0;3
7212650950.0;3
7212650850.0;3
7212650650.0;3
7212650510.0;3
7212650240.0;3
7212650200.0;3
7211402305.0;2
7211402115.0;2
7211402105.0;2
7211401975.0;3
7211401610.0;2
7211401485.0;2
7211400990.0;2
7211400850.0;2
7211400760.0;2
7211400615.0;2
7211400576.0;3
7211400535.0;2
7211400525.0;2
7211400506.0;3
7211350130.0;2
7211340030.0;2
7211300050.0;1
7207900080.0;1
7207900050.0;1
7207900030.0;3
7206900075.0;1
7205930050.0;4
7205850030.0;0
7205800040.0;4
7205510370.0;2
7205510230.0;0
7205500120.0;0
7205400180.0;2
7205000180.0;0
7205000080.0;0
7204200025.0;4
7203601405.0;2
7203600750.0;0
7203600745.0;3
7203600560.0;4
7203600550.0;2
7203600530.0;4
7203600040.0;0
7203230040.0;4
7203230010.0;4
7203220410.0;4
7203220400.0;4
7203220370.0;4
7203220360.0;4
7203220310.0;4
7203220300.0;4
7203220260.0;4
7203220130.0;4
7203220050.0;4
7203220030.0;4
7203210170.0;3
7203190110.0;3
7203180370.0;4
7203180070.0;4
7203170190.0;3
7203160190.0;4
7203160090.0;4
7203150330.0;3
7203150080.0;3
7203140420.0;3
7203140360.0;3
7203140270.0;3
7203140220.0;3
7203140180.0;3
7203140110.0;3
7203120050.0;4
7203120020.0;4
7203110240.0;3
7203102140.0;2
7203102080.0;2
7203102050.0;3
7203101970.0;3
7203101610.0;2
7203101590.0;2
7203101580.0;3
7203101290.0;3
7203101260.0;3
7203100850.0;4
7203100730.0;4
7203100660.0;4
7203100550.0;3
7203100120.0;3
7203000640.0;0
7203000465.0;0
7203000200.0;0
7202470100.0;3
7202430150.0;4
7202430110.0;3
7202430060.0;3
7202380340.0;3
7202380120.0;3
7202360760.0;4
7202360670.0;4
7202360600.0;4
7202360430.0;4
7202360350.0;4
7202360170.0;4
7202360010.0;4
7202350480.0;3
7202350310.0;3
7202350060.0;3
7202350010.0;3
7202341110.0;3
7202340960.0;3
7202340930.0;3
7202340860.0;3
7202340820.0;3
7202340720.0;3
7202340590.0;3
7202340530.0;3
7202340450.0;3
7202340400.0;3
7202340390.0;3
7202340370.0;3
7202340190.0;3
7202340010.0;3
7202331500.0;1
7202331420.0;3
7202331220.0;1
7202331160.0;1
7202331050.0;3
7202330920.0;3
7202330790.0;3
7202330610.0;3
7202330530.0;3
7202330470.0;3
7202330410.0;3
7202330370.0;3
7202330330.0;3
7202330280.0;3
7202330270.0;3
7202330190.0;3
7202330170.0;3
7202330160.0;3
7202330030.0;3
7202310040.0;3
7202310010.0;3
7202300540.0;4
7202300480.0;4
7202300110.0;4
7202300040.0;4
7202290650.0;3
7202290620.0;3
7202290320.0;3
7202290240.0;3
7202290180.0;3
7202290160.0;3
7202290140.0;3
7202280580.0;3
7202280390.0;3
7202271060.0;3
7202270930.0;3
7202270830.0;3
7202270700.0;3
7202270570.0;3
7202270440.0;3
7202261260.0;3
7202261060.0;3
7202260780.0;3
7202260330.0;3
7202260300.0;3
7202260210.0;3
7202260040.0;3
7202000220.0;0
7201900370.0;2
7201800300.0;2
7201800280.0;0
7201800090.0;2
7201600190.0;0
7200001756.0;2
7200001608.0;0
7200001259.0;3
7200001254.0;0
7200001005.0;0
7199360320.0;2
7199360100.0;2
7199360090.0;2
7199350600.0;0
7199350340.0;2
7199340650.0;2
7199340620.0;0
7199340560.0;0
7199340480.0;0
7199340320.0;3
7199340310.0;0
7199330480.0;0
7199330390.0;2
7199330370.0;0
7199330170.0;2
7199330130.0;3
7199330010.0;2
7199320600.0;0
7199320570.0;3
7199320190.0;1
7199310290.0;0
7199310170.0;0
7199100020.0;0
7199000290.0;3
7197800020.0;3
7197350070.0;2
7197350050.0;3
7197300105.0;0
7197000100.0;3
7195800009.0;1
7192800145.0;2
7192200040.0;2
7189800095.0;3
7186800120.0;1
7186800105.0;2
7183000120.0;0
7183000070.0;3
7183000060.0;3
7177300735.0;2
7177300575.0;2
7177300090.0;0
7175300045.0;2
7174800760.0;1
7174800094.0;2
7173700591.0;0
7173700524.0;2
7173700518.0;3
7172200125.0;3
7172200080.0;2
7171200445.0;2
7170200110.0;2
7170200085.0;2
7170200080.0;2
7169500200.0;3
7169500130.0;3
7169500020.0;3
7169200221.0;3
7168100015.0;4
7167000060.0;4
7167000040.0;4
7167000040.0;4
7167000020.0;4
7165700200.0;3
7165700110.0;3
7159200040.0;4
7159200005.0;4
7156200005.0;2
7154200070.0;4
7153400100.0;3
7153400010.0;2
7153200160.0;4
7151700585.0;4
7151700360.0;4
7151700190.0;2
7149410060.0;0
7149400450.0;1
7148700160.0;0
7148700050.0;2
7148200040.0;0
7148000315.0;3
7147800015.0;2
7147600245.0;2
7147600225.0;1
7147600220.0;2
7147600070.0;2
7147400045.0;3
7146400040.0;1
7140800100.0;2
7140700850.0;3
7140700690.0;2
7140700300.0;3
7140600225.0;2
7140600190.0;2
7140600055.0;2
7140600020.0;2
7140200450.0;0
7140200380.0;0
7140200330.0;0
7140200280.0;0
7140200250.0;0
7139800020.0;2
7138200150.0;1
7138000260.0;2
7138000170.0;2
7137970340.0;1
7137970210.0;3
7137970130.0;3
7137960460.0;3
7137960440.0;3
7137960110.0;3
7137960030.0;3
7137950720.0;3
7137950460.0;3
7137950350.0;3
7137950210.0;3
7137910360.0;2
7137910140.0;3
7137900960.0;0
7137900490.0;2
7137900410.0;2
